CODE,FROM,TO,AIRLINE,DURATION,PLANE,PRICE
AA4640,JFK,LAX,AA,326,320,769.36
AA4641,LAX,JFK,AA,335,320,859.00
AA4936,MAD,BOS,AA,437,33Y,1031.32
AA4937,BOS,MAD,AA,448,33Y,1025.00
AA4939,JFK,LAS,AA,298,738,703.28
AA4940,LAS,JFK,AA,305,738,706.00
AA4980,JFK,ORY,AA,464,752,1095.04
AA4981,ORY,JFK,AA,474,752,1062.00
AA4998,JFK,GIG,AA,606,763,1430.16
AA4999,GIG,JFK,AA,616,763,1472.00
AA5032,CDG,LHR,AA,55,319,129.80
AA5033,LHR,CDG,AA,63,319,100.00
AA5217,MAD,MIA,AA,559,763,1319.24
AA5218,MIA,MAD,AA,567,763,1277.00
AA5330,JFK,PEK,AA,848,773,2001.28
AA5331,PEK,JFK,AA,848,773,1971.00
AA5405,JFK,BCN,AA,488,763,1151.68
AA5406,BCN,JFK,AA,492,763,1180.00
AA5463,MAD,LIS,AA,68,ER4,160.48
AA5464,LIS,MAD,AA,71,ER4,184.00
AA5484,MIA,JFK,AA,163,752,387.00
AA5650,FRA,LIS,AA,169,319,398.84
AA5651,LIS,FRA,AA,170,319,343.00
AA5717,JFK,SFO,AA,339,320,800.04
AA5718,SFO,JFK,AA,344,320,887.00
AA5750,JFK,ORD,AA,118,320,278.48
AA5751,ORD,JFK,AA,121,320,338.00
AA5819,JFK,BOS,AA,52,738,122.72
AA5820,BOS,JFK,AA,59,738,49.00
AF2018,JFK,MAD,AF,459,764,1083.24
AF2019,MAD,JFK,AF,463,764,1009.00
AF2068,CDG,NRT,AF,753,388,1777.08
AF2069,NRT,CDG,AF,763,388,1756.00
AF2388,CDG,ATH,AF,187,319,441.32
AF2389,ATH,CDG,AF,193,319,411.00
AF2486,CDG,LIS,AF,139,320,328.04
AF2487,LIS,CDG,AF,143,320,285.00
AF2488,CDG,LHR,AF,55,321,129.80
AF2489,LHR,CDG,AF,58,321,218.00
AF2501,CDG,LAX,AF,708,388,1670.88
AF2502,LAX,CDG,AF,708,388,1676.00
AF2603,JFK,BCN,AF,488,333,1151.68
AF2604,BCN,JFK,AF,499,333,1231.00
AF2634,CDG,FCO,AF,111,320,261.96
AF2635,FCO,CDG,AF,112,320,198.00
AF2855,CDG,MAD,AF,109,320,257.24
AF2856,MAD,CDG,AF,111,320,251.00
AF2865,CDG,BOS,AF,442,744,1043.12
AF2866,BOS,CDG,AF,446,744,1072.00
AF2958,CDG,KBP,AF,181,319,427.16
AF2959,KBP,CDG,AF,181,319,388.00
AF3201,CDG,HAV,AF,607,77W,1432.52
AF3202,HAV,CDG,AF,617,77W,1400.00
AF3407,CDG,BIO,AF,86,E90,202.96
AF3408,BIO,CDG,AF,94,E90,276.00
AF3426,FRA,JFK,AF,491,764,1158.76
AF3427,JFK,FRA,AF,497,764,1112.00
AF3473,CDG,PEK,AF,640,772,1510.40
AF3474,PEK,CDG,AF,652,772,1520.00
AF3503,CDG,PUJ,AF,557,744,1314.52
AF3504,PUJ,CDG,AF,565,744,1280.00
AF3566,CDG,ORD,AF,526,332,1241.36
AF3567,ORD,CDG,AF,532,332,1186.00
AF3706,CDG,PVG,AF,720,77W,1699.20
AF3707,PVG,CDG,AF,727,77W,1641.00
AF3819,CDG,ISL,AF,196,319,462.56
AF3820,ISL,CDG,AF,197,319,427.00
AF4001,CDG,JFK,AF,464,332,1095.04
AF4002,JFK,CDG,AF,466,332,1011.00
AF4041,CDG,DXB,AF,420,77W,991.20
AF4042,DXB,CDG,AF,429,77W,1070.00
AF4479,MAD,ORY,AF,106,738,250.16
AF4666,CDG,GIG,AF,714,77W,1685.04
AF4667,GIG,CDG,AF,724,77W,1731.00
AF4725,FRA,CDG,AF,63,318,148.68
AF4726,CDG,FRA,AF,64,318,157.00
AF4811,CDG,AGP,AF,140,738,330.40
AF4812,AGP,CDG,AF,147,738,357.00
AF5165,CDG,BCN,AF,93,321,219.48
AF5166,BCN,CDG,AF,95,321,199.00
AF5187,CDG,BKK,AF,734,77W,1732.24
AF5188,BKK,CDG,AF,745,77W,1700.00
AF5294,CDG,IAD,AF,491,388,1158.76
AF5295,IAD,CDG,AF,491,388,1154.00
AF5374,CDG,AMS,AF,59,321,139.24
AF5375,AMS,CDG,AF,70,321,100.00
AF5379,CDG,VLC,AF,110,738,259.60
AF5380,VLC,CDG,AF,115,738,207.00
AF5436,CDG,SFO,AF,697,388,1644.92
AF5437,SFO,CDG,AF,708,388,1592.00
AF5758,JFK,LHR,AF,442,764,1043.12
AF5759,LHR,JFK,AF,445,764,1067.00
AF5811,CDG,MIA,AF,579,77W,1366.44
AF5812,MIA,CDG,AF,580,77W,1409.00
BA2078,CDG,MIA,BA,579,763,1366.44
BA2079,MIA,CDG,BA,582,763,1306.00
BA2180,JFK,LCY,BA,445,318,1050.20
BA2181,LCY,JFK,BA,445,318,1071.00
BA2266,JFK,LHR,BA,442,773,1043.12
BA2267,LHR,JFK,BA,446,773,1119.00
BA2340,FRA,LHR,BA,78,320,184.08
BA2341,LHR,FRA,BA,87,320,220.00
BA2392,MAD,ORD,BA,532,333,1255.52
BA2393,ORD,MAD,BA,532,333,1245.00
BA2515,JFK,CDG,BA,464,763,1095.04
BA2516,CDG,JFK,BA,471,763,1114.00
BA2675,MAD,MIA,BA,559,763,1319.24
BA2676,MIA,MAD,BA,562,763,1350.00
BA3101,MAD,JFK,BA,459,752,1083.24
BA3102,JFK,MAD,BA,460,752,1036.00
BA4035,MAD,LCY,BA,123,E90,290.28
BA4036,LCY,MAD,BA,135,E90,285.00
BA4355,MAD,LHR,BA,122,764,287.92
BA4356,LHR,MAD,BA,131,764,328.00
BA4581,CDG,ORD,BA,526,763,1241.36
BA4582,ORD,CDG,BA,527,763,1169.00
BA4653,MAD,LAX,BA,729,346,1720.44
BA4654,LAX,MAD,BA,735,346,1748.00
BA4662,MAD,BOS,BA,437,333,1031.32
BA4663,BOS,MAD,BA,437,333,964.00
BA5041,CDG,LHR,BA,55,319,129.80
BA5042,LHR,CDG,BA,57,319,162.00
BA5383,JFK,ORY,BA,464,752,1095.04
BA5384,ORY,JFK,BA,475,752,1071.00
BA5725,JFK,FCO,BA,541,763,1276.76
BA5726,FCO,JFK,BA,545,763,1284.00
BA5797,JFK,BCN,BA,488,763,1151.68
BA5798,BCN,JFK,BA,491,763,1219.00
BA5920,FRA,LCY,BA,76,E70,179.36
BA5921,LCY,FRA,BA,86,E70,188.00
DE2216,FRA,TFS,DE,271,752,639.56
DE2217,TFS,FRA,DE,281,752,575.00
DE2300,FRA,ACE,DE,253,752,597.08
DE2301,ACE,FRA,DE,255,752,644.00
DE2377,FRA,SDQ,DE,597,764,1408.92
DE2378,SDQ,FRA,DE,604,764,1492.00
DE2989,FRA,PMI,DE,123,752,290.28
DE2990,PMI,FRA,DE,128,752,207.00
DE4039,FRA,IBZ,DE,131,752,309.16
DE4040,IBZ,FRA,DE,139,752,291.00
DE4231,FRA,LAS,DE,697,764,1644.92
DE4232,LAS,FRA,DE,703,764,1602.00
DE4342,FRA,FUE,DE,257,752,606.52
DE4343,FUE,FRA,DE,263,752,544.00
DE4359,FRA,MLE,DE,617,764,1456.12
DE4360,MLE,FRA,DE,623,764,1508.00
DE4880,FRA,HAV,DE,636,764,1500.96
DE4881,HAV,FRA,DE,645,764,1464.00
DE5940,FRA,PUJ,DE,589,764,1390.04
DE5941,PUJ,FRA,DE,596,764,1466.00
DL2009,JFK,SDQ,DL,216,734,509.76
DL2010,SDQ,JFK,DL,218,734,572.00
DL2149,JFK,BOS,DL,52,CR9,122.72
DL2150,BOS,JFK,DL,58,CR9,108.00
DL2421,JFK,AMS,DL,465,764,1097.40
DL2422,AMS,JFK,DL,467,764,1166.00
DL2444,CDG,ORD,DL,526,332,1241.36
DL2445,ORD,CDG,DL,530,332,1262.00
DL2652,JFK,SFO,DL,339,752,800.04
DL2653,SFO,JFK,DL,342,752,771.00
DL2741,JFK,BCN,DL,488,333,1151.68
DL2742,BCN,JFK,DL,491,333,1079.00
DL2890,CDG,SFO,DL,697,388,1644.92
DL2891,SFO,CDG,DL,699,388,1594.00
DL2982,JFK,LHR,DL,442,764,1043.12
DL2983,LHR,JFK,DL,453,764,994.00
DL3178,JFK,ORD,DL,118,CR9,278.48
DL3179,ORD,JFK,DL,122,CR9,228.00
DL3347,JFK,LAX,DL,326,764,769.36
DL3348,LAX,JFK,DL,331,764,857.00
DL3387,CDG,JFK,DL,464,332,1095.04
DL3388,JFK,CDG,DL,473,332,1168.00
DL3449,CDG,IAD,DL,491,388,1158.76
DL3450,IAD,CDG,DL,499,388,1136.00
DL4044,CDG,MIA,DL,579,77W,1366.44
DL4045,MIA,CDG,DL,580,77W,1321.00
DL4326,JFK,NRT,DL,837,744,1975.32
DL4327,NRT,JFK,DL,849,744,1955.00
DL4513,CDG,LAX,DL,708,772,1670.88
DL4514,LAX,CDG,DL,710,772,1586.00
DL4604,JFK,MAD,DL,459,764,1083.24
DL4605,MAD,JFK,DL,463,764,1090.00
DL5006,JFK,LAS,DL,298,734,703.28
DL5007,LAS,JFK,DL,303,734,623.00
DL5029,JFK,IAD,DL,57,CR7,134.52
DL5051,FRA,JFK,DL,491,764,1158.76
DL5052,JFK,FRA,DL,499,764,1178.00
DL5163,JFK,PVG,DL,914,346,2157.04
DL5164,PVG,JFK,DL,914,346,2136.00
DL5275,JFK,FCO,DL,541,772,1276.76
DL5276,FCO,JFK,DL,548,772,1246.00
DL5753,JFK,PUJ,DL,216,734,509.76
DL5754,PUJ,JFK,DL,217,734,574.00
DL5847,JFK,MIA,DL,160,734,377.60
DL5848,MIA,JFK,DL,164,734,314.00
DL5952,CDG,BOS,DL,442,752,1043.12
DL5953,BOS,CDG,DL,442,752,1124.00
EC2312,BIO,LIS,EC,83,319,195.88
EC2313,LIS,BIO,EC,83,319,152.00
EC3157,MAD,CDG,EC,109,319,257.24
EC3158,CDG,MAD,EC,120,319,214.00
EC3698,CDG,BCN,EC,93,319,219.48
EC3699,BCN,CDG,EC,103,319,275.00
EC3764,MAD,LGW,EC,120,320,283.20
EC3765,LGW,MAD,EC,122,320,314.00
EC4102,BIO,STN,EC,103,320,243.08
EC4103,STN,BIO,EC,115,320,233.00
EC4136,CDG,AGP,EC,140,319,330.40
EC4137,AGP,CDG,EC,144,319,302.00
EC4447,CDG,LIS,EC,139,319,328.04
EC4448,LIS,CDG,EC,143,319,357.00
EC4450,MAD,LIS,EC,68,319,160.48
EC4451,LIS,MAD,EC,68,319,109.00
EC4451,CDG,LGW,EC,52,319,122.72
EC4452,LGW,CDG,EC,61,319,165.00
EC5742,CDG,TFS,EC,242,320,571.12
EC5743,TFS,CDG,EC,251,320,610.00
EK2015,DXB,BKK,EK,395,77W,932.20
EK2016,BKK,DXB,EK,396,77W,859.00
EK2021,DXB,MAD,EK,450,77W,1062.00
EK2022,MAD,DXB,EK,451,77W,1132.00
EK2216,DXB,SFO,EK,1000,77W,2360.00
EK2217,SFO,DXB,EK,1004,77W,2338.00
EK2422,DXB,GIG,EK,915,77W,2159.40
EK2423,GIG,DXB,EK,926,77W,2090.00
EK2600,DXB,BCN,EK,415,388,979.40
EK2601,BCN,DXB,EK,423,388,1049.00
EK2709,DXB,NRT,EK,624,77W,1472.64
EK2710,NRT,DXB,EK,636,77W,1543.00
EK2845,DXB,KBP,EK,289,345,682.04
EK2846,KBP,DXB,EK,290,345,695.00
EK3299,DXB,ATH,EK,273,77W,644.28
EK3300,ATH,DXB,EK,282,77W,721.00
EK3391,DXB,PVG,EK,510,77W,1203.60
EK3392,PVG,DXB,EK,520,77W,1212.00
EK3401,DXB,BOS,EK,827,77L,1951.72
EK3402,BOS,DXB,EK,831,77L,1948.00
EK3444,DXB,IAD,EK,876,77W,2067.36
EK3445,IAD,DXB,EK,883,77W,2083.00
EK3787,DXB,FRA,EK,390,77W,920.40
EK3788,FRA,DXB,EK,394,77W,841.00
EK4303,DXB,PEK,EK,465,77W,1097.40
EK4304,PEK,DXB,EK,472,77W,1181.00
EK4390,DXB,LGW,EK,437,77W,1031.32
EK4391,LGW,DXB,EK,449,77W,995.00
EK4723,DXB,ISL,EK,254,77W,599.44
EK4724,ISL,DXB,EK,257,77W,659.00
EK4817,DXB,AMS,EK,415,388,979.40
EK4818,AMS,DXB,EK,418,388,924.00
EK4999,DXB,LHR,EK,439,388,1036.04
EK5000,LHR,DXB,EK,443,388,1001.00
EK5124,DXB,CDG,EK,420,77W,991.20
EK5125,CDG,DXB,EK,420,77W,960.00
EK5324,DXB,JFK,EK,849,388,2003.64
EK5325,JFK,DXB,EK,850,388,2092.00
EK5703,DXB,MLE,EK,256,77W,604.16
EK5704,MLE,DXB,EK,266,77W,575.00
EK5721,DXB,LIS,EK,487,77W,1149.32
EK5722,LIS,DXB,EK,488,77W,1157.00
EK5752,DXB,LAX,EK,1028,388,2426.08
EK5753,LAX,DXB,EK,1033,388,2378.00
EK5787,DXB,FCO,EK,353,388,833.08
EK5788,FCO,DXB,EK,363,388,872.00
FR2286,MAD,TFN,FR,161,738,379.96
FR2287,TFN,MAD,FR,165,738,383.00
FR2513,MAD,ACE,FR,147,738,346.92
FR2514,ACE,MAD,FR,157,738,319.00
FR2795,MAD,FUE,FR,151,738,356.36
FR2796,FUE,MAD,FR,159,738,390.00
FR4048,MAD,IBZ,FR,64,738,151.04
FR4049,IBZ,MAD,FR,73,738,68.00
FR4341,MAD,TFS,FR,165,738,389.40
FR4342,TFS,MAD,FR,165,738,436.00
FR5137,MAD,STN,FR,126,738,297.36
FR5138,STN,MAD,FR,136,738,356.00
FR5422,MAD,PMI,FR,70,738,165.20
FR5423,PMI,MAD,FR,71,738,84.00
IB2023,BIO,LHR,IB,99,320,233.64
IB2024,LHR,BIO,IB,102,320,221.00
IB2105,MAD,BIO,IB,53,319,125.08
IB2106,BIO,MAD,IB,60,319,103.00
IB2325,MAD,VLC,IB,51,CR9,120.36
IB2326,VLC,MAD,IB,54,CR9,76.00
IB2574,MAD,IBZ,IB,64,CRK,151.04
IB2575,IBZ,MAD,IB,71,CRK,113.00
IB2721,MAD,ORD,IB,532,333,1255.52
IB2722,ORD,MAD,IB,541,333,1266.00
IB2739,BIO,AMS,IB,115,320,271.40
IB2740,AMS,BIO,IB,123,320,224.00
IB2812,JFK,MAD,IB,459,333,1083.24
IB2813,MAD,JFK,IB,459,333,1083.00
IB2974,MAD,GIG,IB,637,342,1503.32
IB2975,GIG,MAD,IB,644,342,1430.00
IB3094,CDG,MIA,IB,579,763,1366.44
IB3095,MIA,CDG,IB,588,763,1375.00
IB3101,CDG,BCN,IB,93,320,219.48
IB3102,BCN,CDG,IB,101,320,206.00
IB3134,MAD,FUE,IB,151,320,356.36
IB3135,FUE,MAD,IB,163,320,444.00
IB3171,BIO,PMI,IB,76,320,179.36
IB3172,PMI,BIO,IB,76,320,196.00
IB3286,MAD,FRA,IB,135,320,318.60
IB3287,FRA,MAD,IB,139,320,390.00
IB3367,MAD,FCO,IB,129,321,304.44
IB3368,FCO,MAD,IB,136,321,393.00
IB3440,MAD,TFS,IB,165,320,389.40
IB3441,TFS,MAD,IB,174,320,325.00
IB3488,MAD,LHR,IB,122,321,287.92
IB3489,LHR,MAD,IB,122,321,214.00
IB3512,JFK,CDG,IB,464,763,1095.04
IB3513,CDG,JFK,IB,474,763,1035.00
IB3584,CDG,ORD,IB,526,763,1241.36
IB3585,ORD,CDG,IB,526,763,1250.00
IB3602,MAD,PMI,IB,70,320,165.20
IB3603,PMI,MAD,IB,81,320,160.00
IB3605,BIO,IBZ,IB,75,320,177.00
IB3606,IBZ,BIO,IB,75,320,178.00
IB3741,MAD,LIS,IB,68,321,160.48
IB3742,LIS,MAD,IB,80,321,179.00
IB3994,MAD,ORY,IB,106,320,250.16
IB4062,MAD,LAX,IB,729,346,1720.44
IB4063,LAX,MAD,IB,733,346,1735.00
IB4093,JFK,FCO,IB,541,763,1276.76
IB4094,FCO,JFK,IB,553,763,1357.00
IB4172,MAD,AGP,IB,62,320,146.32
IB4173,AGP,MAD,IB,66,320,132.00
IB4313,MAD,BOS,IB,437,333,1031.32
IB4314,BOS,MAD,IB,447,333,1100.00
IB4353,BIO,BCN,IB,64,320,151.04
IB4354,BCN,BIO,IB,67,320,198.00
IB4375,BIO,ACE,IB,168,320,396.48
IB4376,ACE,BIO,IB,157,320,404.00
IB4387,BIO,AGP,IB,85,320,200.60
IB4388,AGP,BIO,IB,95,320,140.00
IB4572,BIO,TFN,IB,181,320,427.16
IB4573,TFN,BIO,IB,190,320,462.00
IB4609,JFK,BCN,IB,488,763,1151.68
IB4610,BCN,JFK,IB,493,763,1204.00
IB4893,MAD,KBP,IB,244,738,575.84
IB4894,KBP,MAD,IB,247,738,634.00
IB5176,BIO,VLC,IB,64,CR2,151.04
IB5177,VLC,BIO,IB,69,CR2,185.00
IB5197,JFK,LHR,IB,442,744,1043.12
IB5198,LHR,JFK,IB,453,744,1069.00
IB5281,JFK,LCY,IB,445,318,1050.20
IB5282,LCY,JFK,IB,453,318,1093.00
IB5296,BIO,ORY,IB,84,320,198.24
IB5297,ORY,BIO,IB,85,320,183.00
IB5324,MAD,TFN,IB,161,320,379.96
IB5325,MAD,ACE,IB,147,320,346.92
IB5325,TFN,MAD,IB,169,320,316.00
IB5326,ACE,MAD,IB,152,320,287.00
IB5327,BIO,FUE,IB,173,320,408.28
IB5328,FUE,BIO,IB,184,320,368.00
IB5413,MAD,BCN,IB,65,319,153.40
IB5414,BCN,MAD,IB,66,319,141.00
IB5737,JFK,ORY,IB,464,752,1095.04
IB5738,ORY,JFK,IB,468,752,1172.00
IB5760,FRA,BCN,IB,111,320,261.96
IB5761,BCN,FRA,IB,119,320,342.00
IB5818,MAD,LCY,IB,123,E90,290.28
IB5819,LCY,MAD,IB,130,E90,282.00
IB5849,MAD,MIA,IB,559,333,1319.24
IB5850,MIA,MAD,IB,566,333,1394.00
LH2020,CDG,ORD,LH,526,763,1241.36
LH2021,ORD,CDG,LH,537,763,1308.00
LH2124,MAD,FRA,LH,135,321,318.60
LH2125,FRA,MAD,LH,144,321,306.00
LH2308,JFK,FRA,LH,491,388,1158.76
LH2309,FRA,JFK,LH,503,388,1119.00
LH2432,FRA,GIG,LH,743,744,1753.48
LH2433,GIG,FRA,LH,747,744,1715.00
LH2554,FRA,VLC,LH,132,320,311.52
LH2555,VLC,FRA,LH,142,320,316.00
LH2568,FRA,BOS,LH,468,744,1104.48
LH2569,BOS,FRA,LH,469,744,1116.00
LH2637,FRA,IAD,LH,518,333,1222.48
LH2638,IAD,FRA,LH,530,333,1282.00
LH2719,FRA,BIO,LH,115,320,271.40
LH2720,BIO,FRA,LH,119,320,280.00
LH2755,CDG,IAD,LH,491,763,1158.76
LH2756,IAD,CDG,LH,499,763,1111.00
LH2793,FRA,MIA,LH,608,388,1434.88
LH2794,MIA,FRA,LH,610,388,1498.00
LH3037,FRA,LIS,LH,169,321,398.84
LH3038,LIS,FRA,LH,177,321,477.00
LH3148,FRA,CDG,LH,63,321,148.68
LH3149,CDG,FRA,LH,68,321,123.00
LH3465,FRA,LHR,LH,78,320,184.08
LH3466,LHR,FRA,LH,83,320,156.00
LH3811,FRA,BCN,LH,111,321,261.96
LH3812,BCN,FRA,LH,122,321,187.00
LH3968,FRA,PVG,LH,690,388,1628.40
LH3969,PVG,FRA,LH,695,388,1596.00
LH4144,FRA,ATH,LH,165,321,389.40
LH4145,ATH,FRA,LH,177,321,352.00
LH4184,FRA,BKK,LH,700,346,1652.00
LH4185,BKK,FRA,LH,702,346,1629.00
LH4251,FRA,AMS,LH,57,735,134.52
LH4252,AMS,FRA,LH,63,735,181.00
LH4469,FRA,DXB,LH,390,343,920.40
LH4470,DXB,FRA,LH,400,343,891.00
LH4628,FRA,ISL,LH,168,321,396.48
LH4629,ISL,FRA,LH,179,321,355.00
LH4702,FRA,IBZ,LH,131,321,309.16
LH4703,IBZ,FRA,LH,143,321,377.00
LH4806,FRA,LAX,LH,724,744,1708.64
LH4807,LAX,FRA,LH,732,744,1650.00
LH5208,FRA,PMI,LH,123,319,290.28
LH5209,PMI,FRA,LH,127,319,239.00
LH5222,FRA,PEK,LH,610,388,1439.60
LH5223,PEK,FRA,LH,620,388,1437.00
LH5267,FRA,SFO,LH,711,744,1677.96
LH5268,SFO,FRA,LH,713,744,1754.00
LH5331,FRA,FCO,LH,101,321,238.36
LH5332,FCO,FRA,LH,101,321,219.00
LH5383,FRA,KBP,LH,147,320,346.92
LH5384,KBP,FRA,LH,159,320,288.00
LH5524,FRA,LCY,LH,76,E90,179.36
LH5525,LCY,FRA,LH,81,E90,126.00
LH5862,FRA,AGP,LH,165,321,389.40
LH5863,AGP,FRA,LH,169,321,321.00
LH5865,FRA,ORD,LH,549,744,1295.64
LH5866,ORD,FRA,LH,559,744,1276.00
UA2160,CDG,SFO,UA,697,763,1644.92
UA2161,SFO,CDG,UA,704,763,1726.00
UA2177,FRA,ORD,UA,549,773,1295.64
UA2178,ORD,FRA,UA,557,773,1231.00
UA2308,JFK,PEK,UA,848,773,2001.28
UA2309,PEK,JFK,UA,856,773,2085.00
UA2437,JFK,LAX,UA,326,752,769.36
UA2438,LAX,JFK,UA,330,752,687.00
UA2544,CDG,ORD,UA,526,763,1241.36
UA2545,ORD,CDG,UA,532,763,1178.00
UA2968,JFK,NRT,UA,837,77W,1975.32
UA2969,NRT,JFK,UA,841,77W,2016.00
UA3244,FRA,BOS,UA,468,744,1104.48
UA3245,BOS,FRA,UA,474,744,1190.00
UA3319,JFK,IAD,UA,57,CR7,134.52
UA3971,CDG,IAD,UA,491,763,1158.76
UA3972,IAD,CDG,UA,497,763,1149.00
UA4251,FRA,SFO,UA,711,744,1677.96
UA4252,SFO,FRA,UA,721,744,1608.00
UA4447,JFK,SFO,UA,339,752,800.04
UA4448,SFO,JFK,UA,340,752,781.00
UA4493,FRA,IAD,UA,518,773,1222.48
UA4494,IAD,FRA,UA,530,773,1172.00
UA4848,FRA,LAX,UA,724,744,1708.64
UA4849,LAX,FRA,UA,735,744,1785.00
UA5412,FRA,JFK,UA,491,388,1158.76
UA5413,JFK,FRA,UA,503,388,1201.00
UA5986,FRA,MIA,UA,608,388,1434.88
UA5987,MIA,FRA,UA,616,388,1409.00
UX2037,MAD,AGP,UX,62,ATR,146.32
UX2038,AGP,MAD,UX,65,ATR,235.00
UX2106,MAD,VLC,UX,51,ATR,120.36
UX2107,VLC,MAD,UX,55,ATR,164.00
UX2131,MAD,TFN,UX,161,332,379.96
UX2132,TFN,MAD,UX,170,332,343.00
UX2255,MAD,SDQ,UX,528,332,1246.08
UX2256,SDQ,MAD,UX,535,332,1309.00
UX2294,JFK,MAD,UX,459,332,1083.24
UX2295,MAD,JFK,UX,459,332,1038.00
UX2379,MAD,ACE,UX,147,332,346.92
UX2380,ACE,MAD,UX,156,332,392.00
UX2495,MAD,BIO,UX,53,E90,125.08
UX2496,BIO,MAD,UX,62,E90,55.00
UX2515,MAD,HAV,UX,586,332,1382.96
UX2516,HAV,MAD,UX,590,332,1354.00
UX2656,BIO,IBZ,UX,75,738,177.00
UX2657,IBZ,BIO,UX,83,738,130.00
UX2857,CDG,AGP,UX,140,738,330.40
UX2858,AGP,CDG,UX,147,738,265.00
UX3003,CDG,BIO,UX,86,E90,202.96
UX3004,BIO,CDG,UX,97,E90,260.00
UX3163,BIO,TFN,UX,181,738,427.16
UX3164,TFN,BIO,UX,184,738,433.00
UX3191,FRA,MAD,UX,135,E90,318.60
UX3192,MAD,FRA,UX,141,E90,317.00
UX3984,MAD,FCO,UX,129,738,304.44
UX3985,FCO,MAD,UX,135,738,390.00
UX4044,CDG,VLC,UX,110,738,259.60
UX4045,VLC,CDG,UX,113,738,182.00
UX4058,MAD,LGW,UX,120,738,283.20
UX4059,LGW,MAD,UX,125,738,273.00
UX4424,MAD,IBZ,UX,64,E90,151.04
UX4425,IBZ,MAD,UX,69,E90,68.00
UX4602,MAD,LIS,UX,68,ER4,160.48
UX4603,LIS,MAD,UX,71,ER4,246.00
UX4626,BIO,PMI,UX,76,738,179.36
UX4627,PMI,BIO,UX,88,738,248.00
UX4833,CDG,BCN,UX,93,320,219.48
UX4834,BCN,CDG,UX,101,320,264.00
UX4936,MAD,AMS,UX,138,738,325.68
UX4937,AMS,MAD,UX,143,738,414.00
UX5030,MAD,ORY,UX,106,738,250.16
UX5094,MAD,BCN,UX,65,332,153.40
UX5095,BCN,MAD,UX,77,332,223.00
UX5389,BIO,ACE,UX,168,738,396.48
UX5390,ACE,BIO,UX,179,738,348.00
UX5507,MAD,PMI,UX,70,738,165.20
UX5508,PMI,MAD,UX,78,738,241.00
UX5788,MAD,PUJ,UX,519,333,1224.84
UX5789,PUJ,MAD,UX,529,333,1261.00
UX5959,MAD,FUE,UX,151,738,356.36
UX5960,FUE,MAD,UX,156,738,313.00
